timestamp,position_x,position_y,theta_rad
0.0,4.8146988978155,5.252681114797677,1.107149
0.1,4.9432597692308,5.3500093877492425,1.089938
0.2,5.126410300973104,5.3177571579985505,1.071661
0.3,5.399087437241518,6.130616744944251,1.052288
0.4,5.4009478363769325,5.722413261725387,1.031802
0.5,5.534695229548325,5.774641923190772,1.010196
0.6,5.678408825970969,5.81252326912855,0.987474
0.7,5.642015155605977,6.022813760664076,0.963645
0.8,5.970127981268713,6.498129087724453,0.938722
0.9,5.880049236133377,6.652093705136766,0.912727
1.0,6.032187469551581,6.872627522895396,0.885686
1.1,6.3239668493213825,6.898898017074938,0.857629
1.2,6.218519670632449,6.89831197417962,0.828606
1.3,6.597038165756498,7.306783522566809,0.79867
1.4,6.317484043774051,7.187945036754444,0.767883
1.5,6.396501250337668,6.8837477749230995,0.73631
1.6,5.783530817435605,7.273904706227999,0.704021
1.7,6.901033051721099,7.509526710912514,0.671095
1.8,6.2220041425309045,6.5483963243064816,0.637612
1.9,6.9077062154001405,7.420371771882928,0.603651
2.0,6.473282103898226,7.005420204541826,0.569292
2.1,6.358618525677305,6.778976244909603,0.534614
2.2,6.736437915623639,7.0639628377820465,0.499691
2.3,7.210026869808413,6.8278369378918065,0.464599
2.4,5.912499911061372,6.657048505960521,0.429408
2.5,6.5297530801086365,6.573941474895245,0.394186
2.6,6.126243502285602,6.38216779404508,0.358999
2.7,6.6062709021974415,5.536206971936963,0.323906
2.8,6.391933754738023,5.895244547778838,0.28896
2.9,5.955403785158874,5.589224086039663,0.254213
3.0,6.142393338914587,5.731813493722318,0.219714
3.1,6.064659315710532,5.345042162871471,0.185514
3.2,6.3191612715106205,4.903473529129443,0.151662
3.3,5.8715442684924914,5.080557258593315,0.118205
3.4,5.91942739434361,4.869915996038839,0.085186
3.5,5.168909668919278,4.41157303660245,0.052643
3.6,5.504363029520025,4.347514665308691,0.02061
3.7,5.534873213019887,4.370197886940909,-0.010878
3.8,5.2583389833107885,4.13714830348376,-0.041793
3.9,5.366540832042286,3.765624599792453,-0.072101
4.0,4.844118408143841,3.8330654052151747,-0.101772
4.1,4.834021822433858,3.1678961505980587,-0.130777
4.2,4.779785347494552,3.062894703706157,-0.159089
4.3,4.419687539183174,2.443357781551239,-0.186682
4.4,4.851895226936213,3.03618673391445,-0.213529
4.5,4.149119196635921,3.1204398417016583,-0.239607
4.6,4.141167391710818,2.6554111375474343,-0.264893
4.7,4.048689822281283,2.6210308659872132,-0.289366
4.8,3.9580608520005427,2.137445416736948,-0.312999
4.9,4.049771131302825,2.2361879835797707,-0.335767
5.0,3.7562762103589344,2.42087892628468,-0.357648
5.1,3.357499812915368,1.985092922372164,-0.378617
5.2,3.231870515583855,2.076274470524432,-0.398647
5.3,3.3272700430121516,2.1507900754280627,-0.417711
5.4,3.2928313151092325,2.0213362715817325,-0.435787
5.5,3.315056149127772,1.734163541018478,-0.452854
5.6,2.7916341695700444,2.1133481526564046,-0.468894
5.7,3.0584695255793686,2.1939128790672004,-0.483888
5.8,2.8446792225839506,2.614169457914371,-0.497822
5.9,2.676796294958418,2.951907046890705,-0.510682
6.0,2.492482411747066,2.426313539706638,-0.522452
6.1,2.528149086202913,2.7315343750315595,-0.533118
6.2,2.4357002746550407,3.242560112007432,-0.542662
6.3,2.255803575271536,3.1441299276294723,-0.551068
6.4,2.158000232157741,3.086664736529159,-0.558319
6.5,2.5549971145770565,3.1572219619307194,-0.564402
6.6,2.0513976105660894,3.460470846196915,-0.569308
6.7,1.9557968762971263,3.7196294363829567,-0.573038
6.8,2.2769775259240155,3.263105083274084,-0.575599
6.9,2.578744648784939,3.9724029140029105,-0.577002
7.0,2.617781940644478,3.7656569187800155,-0.577265
7.1,2.1498501345188923,3.763832153178339,-0.57641
7.2,2.020941567512384,3.648839434888566,-0.574465
7.3,1.9967079684876805,4.520706601517237,-0.571465
7.4,2.3413999203836835,4.207028512755194,-0.567451
7.5,2.7585662525704024,4.26632500859316,-0.562473
7.6,2.5415248845610425,4.661430418247025,-0.556592
7.7,2.264386635710893,4.414651369009543,-0.549877
7.8,2.541643216017732,4.779038303692895,-0.542398
7.9,2.4062257461125,5.0238963101594125,-0.534226
8.0,2.5951591021852227,4.921942535653927,-0.525432
8.1,2.7340397214900105,4.92598331927826,-0.516086
8.2,2.7197862641838055,4.574818733914503,-0.506259
8.3,2.933881033424731,5.036030681629825,-0.496019
8.4,3.220155766981249,4.808103552820306,-0.485434
8.5,2.994610509087411,4.859472442286798,-0.474574
8.6,2.8862240920257505,4.933919720660168,-0.463503
8.7,2.7022150250125527,4.887030947366741,-0.452285
8.8,3.2708612153518426,4.9622074429261795,-0.440982
8.9,3.309169765230825,5.273305625759817,-0.429655
9.0,3.5678844665716167,5.090398271513066,-0.418361
9.1,3.3722448584181564,5.048072266879013,-0.407149
9.2,3.4145866551031734,4.8248272958018,-0.396066
9.3,3.54135645447265,4.708843884649614,-0.385158
9.4,3.508559034294034,4.836989219585787,-0.374465
9.5,3.921653091897523,4.528730762634941,-0.364024
9.6,3.913045316002598,4.457974142929737,-0.353868
9.7,3.80886884296103,4.45186864702932,-0.344026
9.8,4.2174133967599365,4.176974644662481,-0.334522
9.9,4.407024301160051,4.780877905093086,-0.325376
10.0,4.235556346075535,3.9342950381078654,-0.316605
10.1,5.064707897095783,4.276857256894493,-0.308221
10.2,4.21351676779361,3.5671683693540936,-0.300232
10.3,4.496651882728592,3.8645621284646388,-0.292645
10.4,4.9245819973488345,3.2390009738316565,-0.285465
10.5,5.250585951363357,3.8611284427753807,-0.278693
10.6,5.12717236216852,3.237086678087446,-0.272332
10.7,5.74079764943489,3.357910122903604,-0.266381
10.8,4.936548449205066,2.9295606254740405,-0.260838
10.9,4.905217478414473,2.980623753542265,-0.255699
11.0,5.256052802645402,2.9173029446840006,-0.250959
11.1,5.402218094140284,2.676964858265479,-0.24661
11.2,5.376766974978979,2.9734111959363076,-0.242646
11.3,5.610268179784707,2.8667499437125095,-0.239062
11.4,5.570899626704494,2.3411612085310427,-0.23585
11.5,5.487749083396971,2.0481987724760473,-0.233009
11.6,5.750144816943306,2.15488767177802,-0.230537
11.7,6.092750129102338,1.6827243409280368,-0.228435
11.8,5.455801546927793,1.7089161989110098,-0.226703
11.9,6.13471620724568,1.9045460847879787,-0.22534
12.0,5.40001607593814,1.0862362699249617,-0.224346
12.1,5.821563870384008,1.4083717787020105,-0.223722
12.2,5.551033959222986,0.7925231873233063,-0.22347
12.3,5.822025818888232,0.8498683655436747,-0.22359
12.4,5.713194943835231,0.9404165810514069,-0.224082
12.5,6.150491107019686,0.761183557050375,-0.224946
12.6,5.799274281233857,0.6871568689875498,-0.226182
12.7,5.855202863989701,0.8248795985148786,-0.227789
12.8,5.657595531400342,0.3671793681292759,-0.229767
12.9,5.8345700509028156,0.6298081871763539,-0.232115
13.0,5.905551732324779,0.6118372442412108,-0.234833
13.1,6.052009137079143,0.9164017118373058,-0.237918
13.2,5.667671710186044,0.10277051163898132,-0.241369
13.3,5.7555446294123165,0.5678283024898473,-0.245184
13.4,5.189596839982473,0.682611239869328,-0.249363
13.5,5.681552212013843,0.4117245541163443,-0.253903
13.6,5.5003253619734895,0.36281804479205354,-0.258804
13.7,5.295312357302291,1.020907221033034,-0.264064
13.8,5.653606369109518,0.8467934918557909,-0.269679
13.9,5.577156446227681,0.6511689248325896,-0.275641
14.0,5.691981033529171,0.8150919115196231,-0.281944
14.1,5.650034826687735,0.05685789403940089,-0.288577
14.2,4.961422530228,0.6973350742831431,-0.295531
14.3,5.120954061146515,1.2924318746888679,-0.302796
14.4,4.8522593114916,1.3809220765896926,-0.31036
14.5,4.687654714195783,1.4126883626352724,-0.318209
14.6,4.663481427054573,1.4656499299412027,-0.326328
14.7,4.565151572516009,1.4990637205261312,-0.334703
14.8,4.555831256781774,1.8179104217430946,-0.343317
14.9,4.114710743555571,1.8021985164951313,-0.352156
15.0,4.888874717993989,2.1111348959353675,-0.361198
15.1,4.714285953427446,1.9302984025116734,-0.370425
15.2,4.121330862719417,2.307848792117747,-0.379815
15.3,4.06591827095337,2.426284950562549,-0.389347
15.4,4.03362667776515,2.919405240603321,-0.398997
15.5,3.905086833458732,2.7435284815226537,-0.408739
15.6,3.7900174144774437,2.587347746820103,-0.418548
15.7,3.6521710259253846,2.8989864026427146,-0.4284
15.8,3.965224789181349,3.680014443789626,-0.438269
15.9,3.4769342075196614,3.921740262178481,-0.448128
16.0,2.9533150164821693,4.096434073864339,-0.457946
16.1,2.8401528492106296,4.258670389458956,-0.467691
16.2,3.1506227621235996,4.254139440344385,-0.477334
16.3,2.885785251627115,4.329626631783352,-0.486842
16.4,2.6865884544250274,4.932389485962583,-0.496184
16.5,2.667893170484427,5.475759806182647,-0.505327
16.6,2.7690778709378625,5.390711765231141,-0.514238
16.7,2.004517384037137,5.651276518516639,-0.522883
16.8,2.2896319940877774,6.398558037235577,-0.531229
16.9,2.3818562756835355,6.213604316972355,-0.539243
17.0,1.9076525499231183,6.451287055906486,-0.54689
17.1,1.568534515046486,6.705534415955162,-0.554134
17.2,2.297723978585903,6.711851110796049,-0.560943
17.3,1.545609959885883,7.299361796592801,-0.567287
17.4,1.493666469292561,7.58711745873635,-0.573136
17.5,1.3302019004790553,7.993831665390312,-0.578461
17.6,1.0404598833427399,8.10553851062047,-0.583232
17.7,1.3763002767848567,8.274262956820724,-0.587422
17.8,1.0036278643520458,8.499528435779423,-0.591009
17.9,1.2178577881503285,8.8685213017291,-0.593976
18.0,1.1008700809062273,8.929694512848137,-0.596297
18.1,1.1012466856399195,9.640097178599637,-0.597945
18.2,0.3836424703809317,9.655782005929922,-0.598894
18.3,0.3395669512838381,9.998957781209963,-0.599119
18.4,-0.04504260861406123,10.259111575395233,-0.598692
18.5,0.3254862526698318,10.748547899885441,-0.597686
18.6,0.007183011285100099,10.391934825386796,-0.596163
18.7,0.5110796010956936,10.913598204676706,-0.59422
18.8,0.465758512906036,11.1842235717593,-0.591993
18.9,-0.14365677357802698,11.44878441096832,-0.589578
19.0,-0.0469809031980483,11.847770005149899,-0.587042
19.1,-0.017646265273521037,11.353709958089505,-0.584439
19.2,0.24748134894864732,11.86928812927515,-0.581804
19.3,-0.6038340805541316,12.03065132582335,-0.579165
19.4,-0.06192122303997394,12.474541534916892,-0.576535
19.5,-0.03994853032116279,12.627995231375074,-0.573919
19.6,0.26667453436836785,12.517714603637241,-0.571317
19.7,-0.22027838294687352,13.230450911577487,-0.568728
19.8,-0.4176115915903189,12.77932013373677,-0.566144
19.9,0.06175116394370446,13.113272222411428,-0.56356
